"ID_A"|"sci_name_1"|"ID_R"|"sci_name_2"|"CO_PROJET"|"STATUT"|"field_synonym_status"|"NOTES"
10134|"Sebaea stricta (E. Mey.) Gilg"|32060|"Sebaea crassulifolia var. stricta E. Mey."|"FSA"|"#"|116072|"- fide Fl. S. Africa 26: 202"
10135|"Sebaea sulphurea Cham. & Schltdl."|32056|"Sebaea tabularis Eckl."|"FSA"|"="|116074|"- fide Viertelj. Naturforsch. Ges. Zurich 36, 319"
10137|"Sebaea thomasii (S. Moore) Schinz"|9857|"Exochaenium thomasii (S. Moore) Schinz"|"FSA"|"#"|116072|
10137|"Sebaea thomasii (S. Moore) Schinz"|10087|"Sebaea jasminiflora Schinz"|"FSA"|"="|116074|
10137|"Sebaea thomasii (S. Moore) Schinz"|32040|"Parasia thomasii S. Moore"|"FSA"|"#"|116072|"- fide Fl. S. Africa 26: 186"
10140|"Sebaea zeyheri subsp. acutiloba (Schinz) Marais"|10055|"Sebaea acutiloba Schinz"|"FSA"|"#"|116072|
10140|"Sebaea zeyheri subsp. acutiloba (Schinz) Marais"|32094|"Sebaea tysonii Schinz"|"FSA"|"="|116074|"- fide Fl. S. Africa 26: 196"
10141|"Sebaea zeyheri subsp. cleistantha (R.A. Dyer) Marais"|10064|"Sebaea cleistantha R.A. Dyer"|"FSA"|"#"|116072|
10249|"Canscora diffusa (Vahl) R. Br. ex Roem. & Schult."|32039|"Orthostemon kirkii N.E. Br."|"FSA"|"="|116074|"- fide Fl. Trop. Africa 4(1): 558"
10274|"Pelargonium abrotanifolium (L. f.) Jacq."|10436|"Pelargonium incisum (Andrews) Willd."|"FSA"|"="|116074|
10274|"Pelargonium abrotanifolium (L. f.) Jacq."|60867|"Geranium abrotanifolium L. f."|"FSA"|"#"|116072|"- fide IPNI"
10274|"Pelargonium abrotanifolium (L. f.) Jacq."|60869|"Geranium incisum Andrews"|"FSA"|"="|116074|"- fide IPNI"
10276|"Pelargonium acetosum (L.) L'Hér."|60871|"Geranium acetosum L."|"FSA"|"#"|116072|"- fide IPNI"
10283|"Pelargonium alchemilloides (L.) L'Hér."|10282|"Pelargonium alchemillifolium Salisb."|"FSA"|"="|116074|
10283|"Pelargonium alchemilloides (L.) L'Hér."|10472|"Pelargonium malvifolium Jacq."|"FSA"|"="|116074|
10283|"Pelargonium alchemilloides (L.) L'Hér."|60271|"Pelargonium heritieri Jacq."|"FSA"|"="|116074|"- fide Fl. Zambes."
10283|"Pelargonium alchemilloides (L.) L'Hér."|60274|"Geranium alchemilloides L."|"FSA"|"#"|116072|"- fide Fl. Zambes."
10283|"Pelargonium alchemilloides (L.) L'Hér."|60278|"Geranium aphanoides Thunb."|"FSA"|"="|116074|"- fide Fl. Zambes."
10283|"Pelargonium alchemilloides (L.) L'Hér."|60283|"Pelargonium aphanoides (Thunb.) DC."|"FSA"|"="|116074|"- fide Fl. Zambes."
10283|"Pelargonium alchemilloides (L.) L'Hér."|60285|"Pelargonium fissum Baker"|"FSA"|"="|116074|"- fide Fl. Zambes."
10284|"Pelargonium alpinum Eckl. & Zeyh."|10474|"Pelargonium marlothii R. Knuth"|"FSA"|"="|116074|
10285|"Pelargonium alternans J.C. Wendl."|60244|"Otidia corallina Eckl. & Zeyh."|"FSA"|"="|116074|
10285|"Pelargonium alternans J.C. Wendl."|60246|"Pelargonium corallinum (Eckl. & Zeyh.) Steud."|"FSA"|"="|116074|"- fide Van der Walt et al., Pelargoniums of Sthern Africa, Vol.2, 3"
10285|"Pelargonium alternans J.C. Wendl."|60247|"Otidia microphylla Eckl. & Zeyh."|"FSA"|"="|116074|
10285|"Pelargonium alternans J.C. Wendl."|60249|"Pelargonium microphyllum (Eckl. & Zeyh.) Steud."|"FSA"|"="|116074|"- fide Van der Walt et al., Pelargoniums of Sthern Africa, Vol.2, 3"
10286|"Pelargonium althaeoides (L.) L'Hér."|60873|"Geranium althaeoides L."|"FSA"|"#"|116072|"- fide IPNI"
10289|"Pelargonium anethifolium (Eckl. & Zeyh.) Steud."|60478|"Polyactium anethifolium Eckl. & Zeyh."|"FSA"|"#"|116072|"- fide S. Afr. J. Bot.  65(2): 119"
10289|"Pelargonium anethifolium (Eckl. & Zeyh.) Steud."|60480|"Polyactium peucedanifolium Eckl. & Zeyh."|"FSA"|"="|116074|"- fide S. Afr. J. Bot.  65(2): 119"
10289|"Pelargonium anethifolium (Eckl. & Zeyh.) Steud."|60482|"Pelargonium callosum E. Mey."|"FSA"|"="|116074|"- fide S. Afr. J. Bot.  65(2): 119"
10293|"Pelargonium antidysentericum (Eckl. & Zeyh.) Kostel. subsp. antidysentericum"|60581|"Jenkinsonia antidysenterica Eckl. & Zeyh."|"FSA"|"#"|116072|"- fide S. Afr. J. Bot.  63(1): 12"
10296|"Pelargonium appendiculatum (L. f.) Willd."|60876|"Geranium appendiculatum L. f."|"FSA"|"#"|116072|"- fide IPNI"
10298|"Pelargonium aridum R.A. Dyer"|10378|"Pelargonium dissectum (Eckl. & Zeyh.) Harv."|"FSA"|"="|116074|
10298|"Pelargonium aridum R.A. Dyer"|60890|"Ligularia dissecta Eckl. & Zeyh."|"FSA"|"="|116074|
10299|"Pelargonium aristatum (Sweet) G. Don"|10645|"Pelargonium recurvatum (Sweet) G. Don"|"FSA"|"="|116074|
10299|"Pelargonium aristatum (Sweet) G. Don"|60898|"Dimacria aristata Sweet"|"FSA"|"#"|116072|
10299|"Pelargonium aristatum (Sweet) G. Don"|60902|"Dimacria recurvata Sweet"|"FSA"|"="|116074|
10301|"Pelargonium articulatum (Cav.) Willd."|60905|"Geranium articulatum Cav."|"FSA"|"#"|116072|"- fide IPNI"
10302|"Pelargonium asarifolium (Sweet) Loudon"|10297|"Pelargonium arachnoideum R. Knuth"|"FSA"|"="|116074|
10302|"Pelargonium asarifolium (Sweet) Loudon"|60929|"Seymouria asarifolia Sweet"|"FSA"|"#"|116072|"- fide IPNI"
10311|"Pelargonium betulinum (L.) L'Hér."|10406|"Pelargonium georgense R. Knuth"|"FSA"|"="|116074|
10311|"Pelargonium betulinum (L.) L'Hér."|60945|"Geranium betulinum L."|"FSA"|"#"|116072|"- fide IPNI"
10312|"Pelargonium bicolor (Jacq.) L'Hér."|60497|"Geranium bicolor Jacq."|"FSA"|"#"|116072|
10313|"Pelargonium bifolium (Burm. f.) Willd."|60947|"Geranium bifolium Burm. f."|"FSA"|"#"|116072|"- fide IPNI"
10319|"Pelargonium bubonifolium (Andrews) Pers."|10492|"Pelargonium namaquense R. Knuth"|"FSA"|"="|116074|
10319|"Pelargonium bubonifolium (Andrews) Pers."|10628|"Pelargonium congestum (Sweet) G. Don"|"FSA"|"="|116074|
10319|"Pelargonium bubonifolium (Andrews) Pers."|10822|"Geranium bubonifolium Andrews"|"FSA"|"#"|116072|
10319|"Pelargonium bubonifolium (Andrews) Pers."|10904|"Hoarea bubonifolia (Andrews) Sweet"|"FSA"|"#"|116072|
10319|"Pelargonium bubonifolium (Andrews) Pers."|10908|"Hoarea congesta Sweet"|"FSA"|"="|116074|
10319|"Pelargonium bubonifolium (Andrews) Pers."|10909|"Geraniospermum bubonifolium (Andrews) Kuntze"|"FSA"|"#"|116072|
10324|"Pelargonium caffrum (Eckl. & Zeyh.) Harv."|60949|"Polyactium caffrum Eckl. & Zeyh."|"FSA"|"#"|116072|
10327|"Pelargonium campestre (Eckl. & Zeyh.) Steud."|60951|"Hoarea campestris Eckl. & Zeyh."|"FSA"|"#"|116072|"- fide IPNI"
10329|"Pelargonium candicans Spreng."|10328|"Pelargonium canariense Willd."|"FSA"|"="|116074|
10329|"Pelargonium candicans Spreng."|60464|"Pelargonium rogersii S. Moore"|"FSA"|"="|116074|"- fide S. Afr. J. Bot.  52(5): 445"
10330|"Pelargonium capillare (Cav.) Willd."|10456|"Pelargonium leptopodium Bolus"|"FSA"|"="|116074|
10330|"Pelargonium capillare (Cav.) Willd."|10470|"Pelargonium mahernium L'Hér. ex DC."|"FSA"|"="|116074|
10330|"Pelargonium capillare (Cav.) Willd."|60954|"Geranium capillare Cav."|"FSA"|"#"|116072|"- fide IPNI"
10331|"Pelargonium capitatum (L.) L'Hér."|60956|"Geranium capitatum L."|"FSA"|"#"|116072|"- fide IPNI"
10334|"Pelargonium carneum Jacq."|10711|"Pelargonium maximiliani Schltr."|"FSA"|"="|116074|
10335|"Pelargonium carnosum (L.) L'Hér."|10383|"Pelargonium eberlanzii R. Knuth"|"FSA"|"="|116074|
10335|"Pelargonium carnosum (L.) L'Hér."|60649|"Pelargonium sisonifolium Baker"|"FSA"|"="|116074|"- fide Engl., Pflanzenreich 129, 372"
10335|"Pelargonium carnosum (L.) L'Hér."|60704|"Pelargonium parviflorum J.C. Wendl."|"FSA"|"="|116074|"- fide Engl., Pflanzenreich 129, 371"
10335|"Pelargonium carnosum (L.) L'Hér."|60958|"Geranium carnosum L."|"FSA"|"#"|116072|"- fide IPNI"
10339|"Pelargonium caucalifolium subsp. convolvulifolium (Schltr. ex R. Knuth) J. J. A. van der Walt"|10351|"Pelargonium convolvulifolium Schltr. ex R. Knuth"|"FSA"|"#"|116072|
10341|"Pelargonium ceratophyllum L'Hér."|10432|"Pelargonium hospitans Dinter"|"FSA"|"="|116074|
10343|"Pelargonium chelidonium (Houtt.) DC."|10314|"Pelargonium bijugum (Eckl. & Zeyh.) Steud."|"FSA"|"="|116074|
10343|"Pelargonium chelidonium (Houtt.) DC."|10555|"Pelargonium revolutum (Andrews) Pers."|"FSA"|"="|116074|
10343|"Pelargonium chelidonium (Houtt.) DC."|10682|"Pelargonium ficaria Willd."|"FSA"|"="|116074|
10343|"Pelargonium chelidonium (Houtt.) DC."|10683|"Pelargonium meyeri Harv."|"FSA"|"="|116074|
10343|"Pelargonium chelidonium (Houtt.) DC."|10684|"Pelargonium trilobum (Thunb.) DC."|"FSA"|"="|116074|
10343|"Pelargonium chelidonium (Houtt.) DC."|60960|"Geranium chelidonium Houtt."|"FSA"|"#"|116072|"- fide IPNI"
10343|"Pelargonium chelidonium (Houtt.) DC."|60962|"Geranium trilobum Thunb."|"FSA"|"="|116074|"- fide IPNI"
10343|"Pelargonium chelidonium (Houtt.) DC."|60964|"Geranium revolutum Andrews"|"FSA"|"="|116074|"- fide IPNI"
10343|"Pelargonium chelidonium (Houtt.) DC."|60966|"Hoarea bijuga Eckl. & Zeyh."|"FSA"|"="|116074|
10355|"Pelargonium cordifolium (Cav.) Curtis"|10352|"Pelargonium cordatum L'Hér."|"FSA"|"="|116074|
10355|"Pelargonium cordifolium (Cav.) Curtis"|10353|"Pelargonium cordatum var. lanatum (Thunb.) Harv."|"FSA"|"="|116074|
10355|"Pelargonium cordifolium (Cav.) Curtis"|10354|"Pelargonium cordatum var. rubrocinctum (Link) Harv."|"FSA"|"="|116074|
10355|"Pelargonium cordifolium (Cav.) Curtis"|60968|"Geranium cordifolium Cav."|"FSA"|"#"|116072|"- fide IPNI"
10355|"Pelargonium cordifolium (Cav.) Curtis"|60970|"Pelargonium rubrocinctum Link"|"FSA"|"="|116074|"- fide IPNI"
10355|"Pelargonium cordifolium (Cav.) Curtis"|60972|"Geranium lanatum Thunb."|"FSA"|"="|116074|"- fide IPNI"
10356|"Pelargonium coronopifolium Jacq."|10292|"Pelargonium angustissimum E. Mey."|"FSA"|"="|116074|
10356|"Pelargonium coronopifolium Jacq."|60637|"Pelargonium staticifolium Steud."|"FSA"|"="|116074|"- fide Engl., Pflanzenreich 129, 421"
10356|"Pelargonium coronopifolium Jacq."|60638|"Pelargonium gramineum Bolus"|"FSA"|"="|116074|"- fide Engl., Pflanzenreich 129, 421"
10357|"Pelargonium cortusifolium L'Hér."|10480|"Pelargonium monsoniaefolium Dinter ex R. Knuth"|"FSA"|"="|116074|
10359|"Pelargonium crassicaule L'Hér."|10477|"Pelargonium mirabile Dinter"|"FSA"|"="|116074|
10360|"Pelargonium crassipes Harv."|10337|"Pelargonium caucalidifolium Schltr."|"FSA"|"="|116074|
10362|"Pelargonium crispum (P. J. Bergius) L'Hér."|60974|"Geranium crispum P. J. Bergius"|"FSA"|"#"|116072|"- fide IPNI"
10365|"Pelargonium cucullatum (L.) L'Hér. subsp. cucullatum"|10290|"Pelargonium angulosum (Mill.) L'Hér."|"FSA"|"="|116074|
10365|"Pelargonium cucullatum (L.) L'Hér. subsp. cucullatum"|60976|"Geranium cucullatum L."|"FSA"|"#"|116072|"- fide IPNI"
10365|"Pelargonium cucullatum (L.) L'Hér. subsp. cucullatum"|60978|"Geranium angulosum Mill."|"FSA"|"="|116074|"- fide IPNI"
10366|"Pelargonium cucullatum subsp. strigifolium Volschenk"|10275|"Pelargonium acerifolium L'Hér."|"FSA"|"="|116074|
10375|"Pelargonium dichondrifolium DC."|10358|"Pelargonium cradockense (Kuntze) R. Knuth"|"FSA"|"="|116074|
10375|"Pelargonium dichondrifolium DC."|10475|"Pelargonium middletonianum R. Knuth"|"FSA"|"="|116074|
10375|"Pelargonium dichondrifolium DC."|60215|"Pelargonium reliquifolium N.E. Br."|"FSA"|"="|116074|"- fide Van der Walt et al., Pelargoniums of Sthern Africa, Vol.3, 45"
10375|"Pelargonium dichondrifolium DC."|60218|"Geraniospermum sidifolium var. cradockense Kuntze"|"FSA"|"="|116074|"- fide Bot. Jahrb. 40: 74"
10375|"Pelargonium dichondrifolium DC."|60221|"Pelargonium burchellii R. Knuth"|"FSA"|"="|116074|"- fide Van der Walt et al., Pelargoniums of Sthern Africa, Vol.3, 45"
10376|"Pelargonium dipetalum L'Hér."|10497|"Pelargonium nivenii Harv."|"FSA"|"="|116074|
10376|"Pelargonium dipetalum L'Hér."|10690|"Pelargonium erythrophyllum (Eckl. & Zeyh.) Steud."|"FSA"|"="|116074|
10376|"Pelargonium dipetalum L'Hér."|10691|"Pelargonium héritieri (Sweet) G. Don"|"FSA"|"="|116074|
10376|"Pelargonium dipetalum L'Hér."|60980|"Hoarea erythrophylla Eckl. & Zeyh."|"FSA"|"="|116074|"- fide IPNI"
10376|"Pelargonium dipetalum L'Hér."|60987|"Seymouria héritieri Sweet"|"FSA"|"="|116074|"- fide Engl., Pflanzenreich 129, 350"
10380|"Pelargonium divisifolium Vorster"|10300|"Pelargonium artemisiifolium DC."|"FSA"|"="|116074|
10381|"Pelargonium dolomiticum R. Knuth"|10309|"Pelargonium bechuanicum Burtt Davy"|"FSA"|"="|116074|
10381|"Pelargonium dolomiticum R. Knuth"|10310|"Pelargonium bechuanicum var. latisectum Burtt Davy"|"FSA"|"="|116074|
10381|"Pelargonium dolomiticum R. Knuth"|10443|"Pelargonium juttae Dinter"|"FSA"|"="|116074|
10385|"Pelargonium elegans (Andrews) Willd."|10508|"Pelargonium ovale subsp. ovatum Harv."|"FSA"|"="|116074|
10385|"Pelargonium elegans (Andrews) Willd."|60993|"Geranium elegans Andrews"|"FSA"|"#"|116072|"- fide IPNI"
10386|"Pelargonium ellaphieae E. M. Marais"|10473|"Pelargonium marginatum R. Knuth"|"FSA"|"="|116074|
10392|"Pelargonium exstipulatum (Cav.) L'Hér."|60995|"Geranium exstipulatum Cav."|"FSA"|"#"|116072|"- fide IPNI"
10397|"Pelargonium fissifolium (Andrews) Pers."|10693|"Pelargonium floribundum (Andrews) Aiton"|"FSA"|"="|116074|
10397|"Pelargonium fissifolium (Andrews) Pers."|60997|"Geranium floribundum Andrews"|"FSA"|"="|116074|"- fide IPNI"
10397|"Pelargonium fissifolium (Andrews) Pers."|60999|"Geranium fissifolium Andrews"|"FSA"|"#"|116072|"- fide IPNI"
10402|"Pelargonium fruticosum (Cav.) Willd."|10379|"Pelargonium divaricatum (Thunb.) DC."|"FSA"|"="|116074|
10402|"Pelargonium fruticosum (Cav.) Willd."|60729|"Geranium divaricatum Thunb."|"FSA"|"="|116074|"- fide Engl., Pflanzenreich 129, 438"
10402|"Pelargonium fruticosum (Cav.) Willd."|61001|"Geranium fruticosum Cav."|"FSA"|"#"|116072|"- fide IPNI"
10403|"Pelargonium fulgidum (L.) L'Hér."|61003|"Geranium fulgidum L."|"FSA"|"#"|116072|"- fide IPNI"
10407|"Pelargonium gibbosum (L.) L'Hér."|61005|"Geranium gibbosum L."|"FSA"|"#"|116072|"- fide IPNI"
10410|"Pelargonium glutinosum (Jacq.) L'Hér."|10390|"Pelargonium erectum R. Knuth"|"FSA"|"="|116074|
10410|"Pelargonium glutinosum (Jacq.) L'Hér."|60074|"Geranium viscosum Cav."|"FSA"|">"|116075|"- fide Fl. Cap. I, 306"
10410|"Pelargonium glutinosum (Jacq.) L'Hér."|60076|"Geranium glutinosum Jacq."|"FSA"|"#"|116072|
10413|"Pelargonium grandicalcaratum R. Knuth"|10579|"Pelargonium squarrosum Dinter"|"FSA"|"="|116074|
10414|"Pelargonium grandiflorum (Andrews) Willd."|61010|"Geranium grandiflorum Andrews"|"FSA"|"#"|116072|"- fide IPNI"
10416|"Pelargonium graveolens L'Hér."|10439|"Pelargonium intermedium R. Knuth"|"FSA"|"="|116074|
10416|"Pelargonium graveolens L'Hér."|228320|"Geranium terebinthinaceum Cav."|"FSA"|"="|116074|
10417|"Pelargonium grenvillei (Andrews) Harv."|10688|"Pelargonium conspicuum (Sweet) G. Don"|"FSA"|"="|116074|
10417|"Pelargonium grenvillei (Andrews) Harv."|61012|"Geranium grenvillei Andrews"|"FSA"|"#"|116072|"- fide IPNI"
10417|"Pelargonium grenvillei (Andrews) Harv."|61014|"Grenvillea conspicua Sweet"|"FSA"|"="|116074|"- fide IPNI"
10420|"Pelargonium grossularioides (L.) L'Hér. ex Aiton"|10396|"Pelargonium filicaule R. Knuth"|"FSA"|"="|116074|
10420|"Pelargonium grossularioides (L.) L'Hér. ex Aiton"|60341|"Pelargonium anceps L'Hér. ex Aiton"|"FSA"|"="|116074|"- fide Fl. Zambes."
10420|"Pelargonium grossularioides (L.) L'Hér. ex Aiton"|60346|"Geranium grossularioides L."|"FSA"|"#"|116072|"- fide Fl. Zambes."
10420|"Pelargonium grossularioides (L.) L'Hér. ex Aiton"|60350|"Geranium parviflorum Andrews"|"FSA"|"="|116074|"- fide Fl. Zambes."
10420|"Pelargonium grossularioides (L.) L'Hér. ex Aiton"|60352|"Pelargonium micropetalum E. Mey."|"FSA"|"="|116074|"- fide Fl. Zambes."
10425|"Pelargonium hermanniifolium (P. J. Bergius) Jacq."|61016|"Geranium hermanniifolium P. J. Bergius"|"FSA"|"#"|116072|"- fide IPNI"
10426|"Pelargonium heterophyllum Jacq."|10340|"Pelargonium cavanillesii Knuth"|"FSA"|"="|116074|
10426|"Pelargonium heterophyllum Jacq."|10346|"Pelargonium ciliatum L'Hér."|"FSA"|"="|116074|
10426|"Pelargonium heterophyllum Jacq."|10679|"Pelargonium hirtum Willd."|"FSA"|"="|116074|
10426|"Pelargonium heterophyllum Jacq."|10680|"Pelargonium longifolium var. ciliatum (L'Hér.) Harv."|"FSA"|"="|116074|
10426|"Pelargonium heterophyllum Jacq."|10697|"Pelargonium oxalidifolium (Andrews) Pers."|"FSA"|"="|116074|
10426|"Pelargonium heterophyllum Jacq."|10698|"Pelargonium pilosum (Cav.) Steud."|"FSA"|"="|116074|
10426|"Pelargonium heterophyllum Jacq."|61018|"Geranium pilosum Cav."|"FSA"|"="|116074|"- fide IPNI"
10426|"Pelargonium heterophyllum Jacq."|61020|"Geranium oxalidifolium Andrews"|"FSA"|"="|116074|"- fide IPNI"
10429|"Pelargonium hirtum (Burm. f.) Jacq."|60238|"Geranium hirtum Burm. f."|"FSA"|"#"|116072|"- fide Van der Walt et al., Pelargoniums of Sthern Africa, Vol.1, 22"
10429|"Pelargonium hirtum (Burm. f.) Jacq."|60240|"Pelargonium tenuifolium L'Hér."|"FSA"|"="|116074|"- fide Van der Walt et al., Pelargoniums of Sthern Africa, Vol.1, 22"
10430|"Pelargonium hispidum (L. f.) Willd."|61022|"Geranium hispidum L. f."|"FSA"|"#"|116072|"- fide IPNI"
10433|"Pelargonium hypoleucum Turcz."|10422|"Pelargonium harveyanum R. Knuth"|"FSA"|"="|116074|
10433|"Pelargonium hypoleucum Turcz."|60232|"Pelargonium galpinii Schltr. ex R. Knuth"|"FSA"|"="|116074|"- fide Van der Walt et al., Pelargoniums of Sthern Africa, Vol.3, 69"
10435|"Pelargonium incarnatum (L'Hér.) Moench"|10734|"Erodium incarnatum L'Hér."|"FSA"|"#"|116072|
10437|"Pelargonium incrassatum (Andrews) Sims"|10681|"Pelargonium centauroides DC."|"FSA"|"="|116074|
10437|"Pelargonium incrassatum (Andrews) Sims"|10686|"Pelargonium condensatum Pers."|"FSA"|"="|116074|
10437|"Pelargonium incrassatum (Andrews) Sims"|10687|"Pelargonium roseum (Andrews) Aiton"|"FSA"|"="|116074|
10437|"Pelargonium incrassatum (Andrews) Sims"|61024|"Geranium roseum Andrews"|"FSA"|"="|116074|"- fide IPNI"
10437|"Pelargonium incrassatum (Andrews) Sims"|61026|"Geranium incrassatum Andrews"|"FSA"|"#"|116072|"- fide IPNI"
10438|"Pelargonium inquinans (L.) L'Hér."|60610|"Pelargonium urenifolium Steud."|"FSA"|"="|116074|"- fide Engl., Pflanzenreich 129, 441"
10438|"Pelargonium inquinans (L.) L'Hér."|60616|"Pelargonium lavaterifolium Steud."|"FSA"|"="|116074|"- fide Engl., Pflanzenreich 129, 441"
10438|"Pelargonium inquinans (L.) L'Hér."|61028|"Geranium inquinans L."|"FSA"|"#"|116072|"- fide IPNI"
10440|"Pelargonium iocastum (Eckl. & Zeyh.) Steud."|61035|"Peristera iocasta Eckl. & Zeyh."|"FSA"|"#"|116072|"- fide IPNI"
10441|"Pelargonium ionidiflorum (Eckl. & Zeyh.) Steud."|61040|"Ligularia ionidiflora Eckl. & Zeyh."|"FSA"|"#"|116072|"- fide IPNI"
10446|"Pelargonium klinghardtense R. Knuth"|10442|"Pelargonium jacobii R.A. Dyer"|"FSA"|"="|116074|
10446|"Pelargonium klinghardtense R. Knuth"|10516|"Pelargonium paradoxum Dinter"|"FSA"|"="|116074|
10449|"Pelargonium laevigatum subsp. diversifolium (J.C. Wendl.) Schonken"|10627|"Pelargonium diversifolium J.C. Wendl."|"FSA"|"#"|116072|
10450|"Pelargonium laevigatum (L. f.) Willd. subsp. laevigatum"|60204|"Geranium acuminatum Thunb."|"FSA"|"="|116074|
10450|"Pelargonium laevigatum (L. f.) Willd. subsp. laevigatum"|60207|"Pelargonium acuminatum (Thunb.) DC."|"FSA"|"="|116074|"- fide Van der Walt et al., Pelargoniums of Sthern Africa, Vol.2, 87"
10450|"Pelargonium laevigatum (L. f.) Willd. subsp. laevigatum"|60209|"Geranium laevigatum L. f."|"FSA"|"#"|116072|"- fide Van der Walt et al., Pelargoniums of Sthern Africa, Vol.2, 87"
10451|"Pelargonium laevigatum subsp. oxyphyllum (DC.) Schonken"|61044|"Pelargonium oxyphyllum DC."|"FSA"|"#"|116072|"- fide IPNI"
10452|"Pelargonium lanceolatum (Cav.) Kern"|10409|"Pelargonium glaucum (Burm. f.) L'Hér."|"FSA"|"="|116074|
10452|"Pelargonium lanceolatum (Cav.) Kern"|61048|"Geranium glaucum Burm. f."|"FSA"|"="|116074|"- fide Engl., Pflanzenreich 129, 435"
10452|"Pelargonium lanceolatum (Cav.) Kern"|61056|"Geranium lanceolatum Cav."|"FSA"|"#"|116072|"- fide IPNI"
10454|"Pelargonium laxum (Sweet) G. Don"|61058|"Otidia laxa Sweet"|"FSA"|"#"|116072|"- fide Engl., Pflanzenreich 129, 370"
10459|"Pelargonium lobatum (Burm. f.) L'Hér."|10424|"Pelargonium heracleifolium Lodd."|"FSA"|"="|116074|"- fide S. Afr. J. Bot.  65(2): 127"
10459|"Pelargonium lobatum (Burm. f.) L'Hér."|60494|"Geranium lobatum Burm. f."|"FSA"|"#"|116072|"- fide S. Afr. J. Bot.  65(2): 127"
10459|"Pelargonium lobatum (Burm. f.) L'Hér."|60499|"Pelargonium sphondyliifolium Salisb."|"FSA"|"?"|116073|"type as for Geranium lobatum Burm.f. - fide S. Afr. J. Bot.  65(2): 127"
10459|"Pelargonium lobatum (Burm. f.) L'Hér."|60502|"Pelargonium geifolium E. Mey."|"FSA"|"="|116074|"- fide S. Afr. J. Bot.  65(2): 127"
10461|"Pelargonium longicaule Jacq. var. longicaule"|10489|"Pelargonium myrrhifolium var. fruticosum auct."|"FSA"|"?"|116073|
10461|"Pelargonium longicaule Jacq. var. longicaule"|10490|"Pelargonium myrrhifolium var. longicaule (Jacq.) Harv."|"FSA"|"#"|116072|
10461|"Pelargonium longicaule Jacq. var. longicaule"|60473|"Pelargonium emarginatum Moench"|"FSA"|"="|116074|"- fide S. Afr. J. Bot.  52(5): 453"
10462|"Pelargonium longiflorum Jacq."|10291|"Pelargonium angustifolium (Thunb.) DC."|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|10373|"Pelargonium depressum Jacq."|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|10464|"Pelargonium longifolium var. longiflorum (Jacq.) Harv."|"FSA"|"#"|116072|
10462|"Pelargonium longiflorum Jacq."|10576|"Pelargonium spathulatum (Andrews) Pers."|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|10702|"Pelargonium affine (Poir.) G. Don"|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|10703|"Pelargonium lineare (Andrews) Pers."|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|10704|"Pelargonium longiflorum var. depressum (Jacq.) Loudon"|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|10705|"Pelargonium rumicifolium (Sweet) Loudon"|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|10706|"Pelargonium spathulatum var. affine (Poir.) Loudon"|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|10707|"Pelargonium spathulatum var. curviflorum (Andrews) Knuth"|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|61060|"Geranium angustifolium Thunb."|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|61062|"Geranium spathulatum Andrews"|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|61064|"Geranium affine Poir."|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|61067|"Geranium lineare Andrews"|"FSA"|"="|116074|
10462|"Pelargonium longiflorum Jacq."|61069|"Dimacria rumicifolia Sweet"|"FSA"|"="|116074|
